,Cliente,ID,Tipo,Data da Venda,Categoria,Vendedor,Regional,Duração do Contrato (Meses),Equipe,Valor
716,Cliente 75,2019-1850,Produtos,2020-08-20,Renovação,Vendedor 9,Brasil,24,Time 3,291155.52
717,Cliente 75,2020-2650,Serviços,2020-09-09,Upselling,Vendedor 9,Brasil,12,Time 3,265970.88
718,Cliente 75,2020-2655,Serviços,2020-11-05,Upselling,Vendedor 9,Brasil,12,Time 3,265970.88
719,Cliente 75,2020-2941,Serviços,2020-12-17,Cross selling,Vendedor 9,Brasil,12,Time 3,265978.44
720,Cliente 76,2019-1215,Serviços,2019-10-02,Upselling,Vendedor 1,Brasil,4,Time 1,239996.8
721,Cliente 76,2020-2475,Serviços,2020-09-01,Upselling,Vendedor 1,Brasil,1,Time 1,14800.0
722,Cliente 76,2020-2926,Serviços,2020-10-30,Upselling,Vendedor 1,Brasil,1,Time 1,12000.0
723,Cliente 76,2020-2927,Serviços,2020-12-28,Upselling,Vendedor 1,Brasil,1,Time 1,14400.0
724,Cliente 76,2020-3043,Serviços,2020-12-29,Upselling,Vendedor 1,Brasil,3,Time 1,82400.2
725,Cliente 76,2021-3283,Serviços,2021-02-22,Upselling,Vendedor 25,Brasil,1,Time 3,4906.0
726,Cliente 76,2021-3355,Serviços,2021-02-22,Upselling,Vendedor 25,Brasil,1,Time 3,4906.0
727,Cliente 77,2018-0497,Produtos,2019-10-04,Novo Logo,Vendedor 14,Brasil,1,Time 3,1205681.75
728,Cliente 77,2019-1644,Serviços,2019-10-04,Novo Logo,Vendedor 14,Brasil,12,Time 3,1982095.09
729,Cliente 78,2019-1650,Produtos,2019-10-04,Novo Logo,Vendedor 1,Brasil,37,Time 1,558302.35
730,Cliente 78,2019-1936,Produtos,2019-12-26,Novo Logo,Vendedor 7,Brasil,61,Time 5,4734499.0
731,Cliente 79,2019-1600,Licenciamento,2019-12-02,Novo Logo,Vendedor 8,Mexico,12,Time 6,456450.0
732,Cliente 79,2020-2364,Licenciamento,2020-12-04,Novo Logo,Vendedor 8,Mexico,24,Time 9,1396200.0
733,Cliente 8,2018-0043,Serviços,2018-02-06,Upselling,Vendedor 2,Brasil,6,Time 2,401783.0
734,Cliente 8,2018-0171,Serviços,2018-04-17,Cross selling,Vendedor 2,Brasil,1,Time 2,40562.49
735,Cliente 8,2018-0132,Licenciamento,2018-04-17,Cross selling,Vendedor 2,Brasil,12,Time 2,583342.0
736,Cliente 8,2018-0229,Serviços,2018-05-14,Upselling,Vendedor 2,Brasil,2,Time 2,34780.0
737,Cliente 8,2018-0044,Licenciamento,2018-05-14,Upselling,Vendedor 4,Brasil,12,Time 2,234690.0
738,Cliente 8,2018-0382,Serviços,2018-08-22,Upselling,Vendedor 4,Brasil,2,Time 2,120000.0
739,Cliente 8,2017-0162,Licenciamento,2018-08-31,Renovação,Vendedor 4,Brasil,12,Time 2,989861.0
740,Cliente 8,2018-0338,Licenciamento,2018-09-27,Renovação,Vendedor 3,Brasil,12,Time 1,90545.69
741,Cliente 8,2018-0579,Serviços,2018-11-28,Upselling,Vendedor 4,Brasil,1,Time 2,30000.0
742,Cliente 8,2018-0621,Serviços,2018-12-13,Upselling,Vendedor 4,Brasil,2,Time 2,120000.0
743,Cliente 8,2019-0960,Serviços,2019-03-11,Upselling,Vendedor 3,Brasil,3,Time 1,307112.4
744,Cliente 8,2019-0964,Serviços,2019-04-10,Upselling,Vendedor 3,Brasil,3,Time 1,100604.09
745,Cliente 8,2018-0336,Licenciamento,2019-05-03,Renovação,Vendedor 3,Brasil,12,Time 1,583342.0
746,Cliente 8,2019-1300,Serviços,2019-06-11,Upselling,Vendedor 3,Brasil,2,Time 1,87696.0
747,Cliente 8,2019-0866,Serviços,2019-06-11,Upselling,Vendedor 3,Brasil,7,Time 1,973728.0
748,Cliente 8,2018-0337,Licenciamento,2019-07-29,Renovação,Vendedor 3,Brasil,37,Time 1,1220000.0
749,Cliente 8,2019-1494,Serviços,2019-08-30,Upselling,Vendedor 3,Brasil,2,Time 1,57120.0
750,Cliente 8,2019-1301,Serviços,2019-09-18,Upselling,Vendedor 3,Brasil,7,Time 1,279552.0
751,Cliente 8,2019-1742,Serviços,2019-10-18,Upselling,Vendedor 3,Brasil,7,Time 1,698880.0
752,Cliente 8,2019-1754,Serviços,2019-10-24,Upselling,Vendedor 3,Brasil,2,Time 1,57120.0
753,Cliente 8,2019-1855,Serviços,2019-11-19,Upselling,Vendedor 3,Brasil,2,Time 1,57120.0
754,Cliente 8,2018-0640,Licenciamento,2019-12-10,Renovação,Vendedor 3,Brasil,12,Time 1,99501.53
755,Cliente 8,2019-1944,Serviços,2020-01-07,Renovação,Vendedor 3,Brasil,4,Time 1,114236.64
756,Cliente 8,2020-1968,Serviços,2020-01-17,Renovação,Vendedor 3,Brasil,5,Time 1,142800.0
757,Cliente 8,2019-1947,Serviços,2020-01-17,Renovação,Vendedor 3,Brasil,12,Time 1,342720.0
758,Cliente 8,2019-1946,Serviços,2020-01-17,Renovação,Vendedor 3,Brasil,12,Time 1,685440.0
759,Cliente 8,2019-1949,Serviços,2020-01-17,Renovação,Vendedor 3,Brasil,11,Time 1,1713600.0
760,Cliente 8,2020-2146,Serviços,2020-03-06,Renovação,Vendedor 3,Brasil,8,Time 1,244608.0
761,Cliente 8,2020-2145,Serviços,2020-03-06,Renovação,Vendedor 3,Brasil,8,Time 1,264992.0
762,Cliente 8,2020-2144,Serviços,2020-03-06,Renovação,Vendedor 3,Brasil,10,Time 1,532224.0
763,Cliente 8,2020-2157,Produtos,2020-03-16,Cross selling,Vendedor 3,Brasil,12,Time 1,1499400.0
764,Cliente 8,2020-2287,Serviços,2020-04-23,Renovação,Vendedor 3,Brasil,8,Time 1,228480.0
765,Cliente 8,2019-1852,Licenciamento,2020-04-30,Renovação,Vendedor 3,Brasil,24,Time 1,807228.66
766,Cliente 8,2020-2356,Serviços,2020-05-21,Renovação,Vendedor 3,Brasil,1,Time 1,28560.0
767,Cliente 8,2019-1853,Licenciamento,2020-07-01,Renovação,Vendedor 3,Brasil,12,Time 1,1590196.64
768,Cliente 8,2020-2374,Serviços,2020-07-09,Renovação,Vendedor 3,Brasil,2,Time 1,57120.0
769,Cliente 8,2020-2533,Serviços,2020-08-10,Upselling,Vendedor 3,Brasil,4,Time 1,114240.0
770,Cliente 8,2020-2568,Serviços,2020-08-17,Upselling,Vendedor 3,Brasil,3,Time 1,85680.0
771,Cliente 8,2020-2569,Serviços,2020-08-17,Upselling,Vendedor 3,Brasil,3,Time 1,85680.0
772,Cliente 8,2020-2573,Serviços,2020-08-18,Upselling,Vendedor 3,Brasil,2,Time 1,57120.0
773,Cliente 8,2020-2722,Serviços,2020-09-22,Upselling,Vendedor 3,Brasil,2,Time 1,57120.0
774,Cliente 8,2020-2709,Serviços,2020-09-22,Upselling,Vendedor 3,Brasil,2,Time 1,85680.0
775,Cliente 8,2020-2653,Serviços,2020-09-22,Renovação,Vendedor 3,Brasil,3,Time 1,171360.0
776,Cliente 8,2020-2708,Serviços,2020-09-22,Renovação,Vendedor 3,Brasil,6,Time 1,342720.0
777,Cliente 8,2020-2706,Serviços,2020-09-22,Renovação,Vendedor 3,Brasil,12,Time 1,685440.0
778,Cliente 8,2020-2711,Serviços,2020-09-22,Renovação,Vendedor 3,Brasil,12,Time 1,685440.0
779,Cliente 8,2020-2707,Serviços,2020-09-22,Renovação,Vendedor 3,Brasil,12,Time 1,1028160.0
780,Cliente 8,2020-2710,Serviços,2020-09-22,Renovação,Vendedor 3,Brasil,12,Time 1,1713600.0
781,Cliente 8,2020-2718,Serviços,2020-09-24,Upselling,Vendedor 3,Brasil,3,Time 1,171360.0
782,Cliente 8,2020-2531,Produtos,2020-10-09,Cross selling,Vendedor 3,Brasil,12,Time 1,914355.83
783,Cliente 8,2020-2991,Produtos,2020-11-03,Cross selling,Vendedor 3,Brasil,12,Time 1,67730.06
784,Cliente 8,2019-1913,Licenciamento,2020-12-02,Renovação,Vendedor 3,Brasil,12,Time 1,110011.87
785,Cliente 8,2020-3141,Serviços,2021-01-08,Upselling,Vendedor 23,Brasil,12,Time 1,342720.0
786,Cliente 8,2020-3157,Serviços,2021-01-12,Renovação,Vendedor 3,Brasil,12,Time 1,342720.0
787,Cliente 8,2020-3158,Serviços,2021-01-12,Upselling,Vendedor 3,Brasil,12,Time 1,685440.0
788,Cliente 8,2020-3137,Serviços,2021-01-13,Upselling,Vendedor 3,Brasil,12,Time 1,342720.0
789,Cliente 8,2020-3138,Serviços,2021-01-13,Upselling,Vendedor 3,Brasil,12,Time 1,342720.0
790,Cliente 8,2020-3139,Serviços,2021-01-19,Upselling,Vendedor 3,Brasil,12,Time 1,342720.0
791,Cliente 8,2021-3271,Serviços,2021-04-14,Renovação,Vendedor 23,Brasil,9,Time 1,257040.0
792,Cliente 8,2021-3630,Serviços,2021-04-19,Upselling,Vendedor 23,Brasil,12,Time 1,85680.0
793,Cliente 8,2021-3608,Serviços,2021-04-19,Upselling,Vendedor 23,Brasil,9,Time 1,930048.0
794,Cliente 80,2019-1879,Produtos,2019-12-06,Novo Logo,Vendedor 13,Brasil,12,Time 3,234680.04
795,Cliente 81,2019-1349,Serviços,2019-12-06,Novo Logo,Vendedor 16,Brasil,2,Time 3,182116.48
796,Cliente 81,2020-2082,Serviços,2020-08-17,Upselling,Vendedor 16,Brasil,5,Time 3,389308.0
797,Cliente 81,2020-2638,Produtos,2020-08-27,Cross selling,Vendedor 16,Brasil,12,Time 3,158231.04
798,Cliente 82,2019-1736,Licenciamento,2019-12-09,Novo Logo,Vendedor 3,Brasil,12,Time 1,57744.63
799,Cliente 82,2020-2617,Licenciamento,2020-09-21,Cross selling,Vendedor 3,Brasil,12,Time 1,66958.61
800,Cliente 82,2020-3049,Serviços,2020-11-30,Cross selling,Vendedor 3,Brasil,1,Time 1,30000.0
801,Cliente 82,2020-3048,Serviços,2020-11-30,Cross selling,Vendedor 3,Brasil,1,Time 1,98800.0
802,Cliente 82,2020-2988,Produtos,2020-11-30,Cross selling,Vendedor 3,Brasil,12,Time 1,334231.92
803,Cliente 82,2020-3083,Licenciamento,2021-03-25,Renovação,Vendedor 3,Brasil,12,Time 1,89962.77
804,Cliente 84,2019-1668,Licenciamento,2019-12-30,Novo Logo,Vendedor 3,Brasil,12,Time 1,427231.32
805,Cliente 84,2020-1970,Produtos,2021-04-19,Renovação,Vendedor 30,Brasil,12,Time 1,515446.83
806,Cliente 85,2019-1857,Serviços,2020-01-02,Novo Logo,Vendedor 16,Brasil,6,Time 3,320243.62
807,Cliente 86,2020-3115,Produtos,2020-01-11,Novo Logo,Vendedor 17,Brasil,24,Time 8,2257.5
808,Cliente 87,2020-3114,Produtos,2020-01-15,Novo Logo,Vendedor 17,Brasil,24,Time 8,6772.5
809,Cliente 88,2019-1272,Licenciamento,2020-01-29,Novo Logo,Vendedor 3,Brasil,24,Time 1,2016870.8
810,Cliente 89,2020-2073,Produtos,2020-01-31,Novo Logo,Vendedor 7,USA,37,Time 5,24970500.0
811,Cliente 89,2020-2246,Produtos,2020-04-02,Upselling,Vendedor 7,USA,1,Time 5,142456.17
812,Cliente 89,2020-2244,Produtos,2020-04-02,Upselling,Vendedor 7,USA,1,Time 5,1035205.24
813,Cliente 89,2020-2248,Produtos,2020-05-01,Upselling,Vendedor 7,USA,1,Time 5,2122164.45
814,Cliente 89,2020-2327,Produtos,2020-06-02,Upselling,Vendedor 7,USA,1,Time 5,1947564.75
815,Cliente 9,2018-0042,Serviços,2018-02-07,Upselling,Vendedor 4,Brasil,1,Time 2,17387.82
816,Cliente 9,2018-0039,Licenciamento,2018-02-07,Cross selling,Vendedor 4,Brasil,12,Time 2,310811.66
817,Cliente 9,2017-0112,Produtos,2018-03-20,Renovação,Vendedor 4,Brasil,12,Time 2,453692.88
818,Cliente 9,2018-0136,Serviços,2018-05-29,Upselling,Vendedor 4,Brasil,2,Time 2,51200.0
819,Cliente 9,2019-0699,Produtos,2019-01-11,Renovação,Vendedor 10,Brasil,3,Time 7,113423.22
820,Cliente 9,2019-0888,Serviços,2019-03-28,Upselling,Vendedor 10,Brasil,1,Time 7,14634.0
821,Cliente 9,2019-0856,Produtos,2019-04-16,Renovação,Vendedor 10,Brasil,3,Time 7,113423.22
822,Cliente 9,2019-1125,Produtos,2019-06-18,Renovação,Vendedor 10,Brasil,6,Time 7,226846.44
823,Cliente 9,2020-2143,Serviços,2020-03-30,Cross selling,Vendedor 10,Brasil,3,Time 3,198579.09
824,Cliente 9,2019-1667,Licenciamento,2020-03-30,Cross selling,Vendedor 10,Brasil,12,Time 3,1021350.0
825,Cliente 9,2020-2091,Licenciamento,2020-04-13,Cross selling,Vendedor 10,Brasil,1,Time 3,118419.24
826,Cliente 9,2020-2111,Licenciamento,2020-04-13,Cross selling,Vendedor 10,Brasil,1,Time 3,236434.08
827,Cliente 9,2020-2086,Licenciamento,2020-04-24,Cross selling,Vendedor 10,Brasil,12,Time 3,215632.0
828,Cliente 9,2019-0700,Licenciamento,2020-04-30,Cross selling,Vendedor 10,Brasil,1,Time 3,195240.0
829,Cliente 9,2020-2417,Licenciamento,2020-06-30,Cross selling,Vendedor 13,Brasil,12,Time 3,180261.64
830,Cliente 9,2020-3096,Produtos,2020-12-10,Upselling,Vendedor 13,Brasil,36,Time 3,2571006.08
831,Cliente 9,2021-3265,Licenciamento,2021-03-18,Renovação,Vendedor 13,Brasil,12,Time 3,777822.91
832,Cliente 90,2020-1979,Serviços,2020-02-05,Novo Logo,Vendedor 1,Brasil,2,Time 1,28731.1
833,Cliente 91,2019-1588,Serviços,2020-02-19,Novo Logo,Vendedor 14,Brasil,1,Time 3,12100.0
834,Cliente 91,2020-2282,Serviços,2020-04-17,Upselling,Vendedor 14,Brasil,1,Time 3,5976.6
835,Cliente 92,2019-1660,Serviços,2020-02-28,Novo Logo,Vendedor 16,Brasil,3,Time 3,91200.0
836,Cliente 92,2019-1891,Serviços,2020-05-27,Renovação,Vendedor 16,Brasil,7,Time 3,212800.0
837,Cliente 93,2019-1756,Serviços,2020-03-16,Novo Logo,Vendedor 16,Brasil,6,Time 3,377040.2
838,Cliente 93,2020-2443,Serviços,2020-10-30,Upselling,Vendedor 16,Brasil,4,Time 3,148134.72
839,Cliente 94,2020-2170,Serviços,2020-03-31,Novo Logo,Vendedor 7,Brasil,3,Time 5,28500.0
840,Cliente 94,2020-2169,Produtos,2020-03-31,Novo Logo,Vendedor 7,Brasil,62,Time 5,1438500.0
841,Cliente 94,2020-2366,Produtos,2020-07-31,Cross selling,Vendedor 7,Brasil,32,Time 5,120000.0
842,Cliente 94,2020-2604,Produtos,2020-09-03,Cross selling,Vendedor 7,Brasil,61,Time 5,50000.0
843,Cliente 94,2020-2603,Produtos,2020-09-22,Cross selling,Vendedor 7,Brasil,61,Time 5,1320000.0
844,Cliente 94,2021-3417,Serviços,2021-02-04,Upselling,Vendedor 7,Brasil,24,Time 5,432000.0
845,Cliente 95,2020-2177,Produtos,2020-04-20,Novo Logo,Vendedor 19,Brasil,1,Time 3,107424.0
846,Cliente 96,2020-2294,Serviços,2020-04-30,Novo Logo,Vendedor 1,Brasil,2,Time 1,207802.2
847,Cliente 96,2020-2954,Serviços,2020-10-30,Cross selling,Vendedor 1,Brasil,14,Time 1,227000.0
848,Cliente 96,2020-2928,Serviços,2020-10-30,Cross selling,Vendedor 1,Brasil,14,Time 1,273000.0
849,Cliente 96,2021-3613,Produtos,2021-03-15,Upselling,Vendedor 13,Brasil,24,Time 3,120964.32
850,Cliente 97,2020-2164,Produtos,2020-05-07,Novo Logo,Vendedor 19,Brasil,39,Time 3,281880.0
851,Cliente 98,2020-2285,Produtos,2020-05-11,Novo Logo,Vendedor 19,Brasil,12,Time 3,720000.0
852,Cliente 99,2020-2088,Licenciamento,2020-05-12,Novo Logo,Vendedor 9,Brasil,12,Time 3,296498.85
